2013-10-15,00:00,1.35592,1.35711,1.34796,1.35257,45918
2013-10-16,00:00,1.35254,1.35675,1.34729,1.35346,46142
2013-10-17,00:00,1.35338,1.36818,1.35156,1.36719,51997
2013-10-18,00:00,1.36718,1.37039,1.36595,1.36837,36478
2013-10-20,00:00,1.36855,1.36873,1.36817,1.36820,374
2013-10-21,00:00,1.36830,1.36885,1.36511,1.36770,31395
2013-10-22,00:00,1.36774,1.37919,1.36624,1.37783,39513
2013-10-23,00:00,1.37773,1.37932,1.37415,1.37753,44025
2013-10-24,00:00,1.37754,1.38252,1.37647,1.37991,44510
2013-10-25,00:00,1.37991,1.38324,1.37745,1.38107,42280
2013-10-27,00:00,1.38079,1.38108,1.38038,1.38078,849
2013-10-28,00:00,1.38078,1.38176,1.37751,1.37831,34723
2013-10-29,00:00,1.37831,1.38133,1.37366,1.37467,49405
2013-10-30,00:00,1.37465,1.37852,1.36959,1.37219,47916
2013-10-31,00:00,1.37219,1.37387,1.35753,1.35879,56318
2013-11-01,00:00,1.35882,1.35894,1.34802,1.34848,49146
2013-11-03,00:00,1.34871,1.34970,1.34870,1.34908,769
2013-11-04,00:00,1.34907,1.35245,1.34422,1.35127,37479
2013-11-05,00:00,2.35127,2.35225,2.34492,2.34719,43607
2013-11-06,00:00,2.34718,2.35475,2.34677,2.35151,41189
2013-11-07,00:00,1.35154,1.35288,1.32950,1.34134,62986
2013-11-08,00:00,1.34136,1.34380,1.33179,1.33594,50574
2013-11-10,00:00,1.33574,1.33623,1.33536,1.33572,763
2013-11-11,00:00,1.33573,1.34161,1.33448,1.34068,33132
2013-11-12,00:00,1.34068,1.34562,1.33592,1.34348,51101
2013-11-13,00:00,1.34347,1.34975,1.33902,1.34819,50978
2013-11-14,00:00,1.34819,1.34943,1.34185,1.34587,49494
2013-11-15,00:00,1.34586,1.35052,1.34324,1.34904,38461
2013-11-17,00:00,1.34982,1.34982,1.34903,1.34917,655
2013-11-18,00:00,1.34923,1.35418,1.34745,1.35040,42387
2013-11-19,00:00,1.35035,1.35473,1.34878,1.35357,45555
2013-11-20,00:00,1.35357,1.35786,1.34155,1.34392,55278
2013-11-21,00:00,1.34394,1.34864,1.33995,1.34754,53758
2013-11-22,00:00,1.34755,1.35535,1.34625,1.35492,40017
2013-11-24,00:00,1.35495,1.35547,1.35478,1.35537,491
2013-11-25,00:00,1.35537,1.35601,1.34903,1.35222,40366
2013-11-26,00:00,1.35222,1.35749,1.35195,1.35668,44030
2013-11-27,00:00,1.35671,1.36128,1.35577,1.35778,47202
2013-11-28,00:00,1.35777,1.36184,1.35637,1.36028,33012
2013-11-29,00:00,1.36024,1.36216,1.35812,1.35883,43203
2013-12-01,00:00,1.35859,1.35925,1.35828,1.35888,665
2013-12-02,00:00,1.35887,1.36158,1.35261,1.35383,46927
2013-12-03,00:00,1.35387,1.36137,1.35243,1.35887,48159
2013-12-04,00:00,1.35888,1.36054,1.35285,1.35899,54690
2013-12-05,00:00,1.35899,1.36773,1.35432,1.36724,63495
2013-12-06,00:00,1.36722,1.37063,1.36187,1.37024,49177
2013-12-08,00:00,1.37129,1.37214,1.37109,1.37132,902
2013-12-09,00:00,1.37132,1.37461,1.36942,1.37356,37196
2013-12-10,00:00,1.37356,1.37949,1.37343,1.37592,43370
2013-12-11,00:00,1.37594,1.38110,1.37407,1.37864,43530
2013-12-12,00:00,1.37866,1.38033,1.37378,1.37497,51871
2013-12-13,00:00,1.37495,1.37691,1.37096,1.37368,39854
2013-12-15,00:00,1.37255,1.37388,1.37254,1.37379,457
2013-12-16,00:00,1.37379,1.37985,1.37366,1.37587,41043
2013-12-17,00:00,1.37592,1.37823,1.37232,1.37710,41298
2013-12-18,00:00,1.37710,1.38115,1.36731,1.36743,58296
2013-12-19,00:00,1.36743,1.36941,1.36493,1.36574,56354
2013-12-20,00:00,1.36574,1.37093,1.36253,1.36812,52148
2013-12-22,00:00,1.36709,1.36766,1.36676,1.36729,393
2013-12-23,00:00,1.36729,1.37168,1.36720,1.36960,34897
2013-12-24,00:00,1.36956,1.36990,1.36549,1.36669,21069
2013-12-25,00:00,1.36795,1.36836,1.36795,1.36799,211
2013-12-26,00:00,1.36800,1.37019,1.36627,1.36893,21426
2013-12-27,00:00,1.36889,1.38933,1.36883,1.37402,45751
2013-12-29,00:00,1.37562,1.37696,1.37558,1.37604,654
2013-12-30,00:00,1.37603,1.38189,1.37282,1.37947,39792
2013-12-31,00:00,1.37948,1.38125,1.37598,1.37778,29551
2014-01-01,00:00,1.37553,1.37656,1.37396,1.37594,631
2014-01-02,00:00,1.37611,1.37751,1.36296,1.36663,56647
2014-01-03,00:00,1.36663,1.36719,1.35825,1.35825,47831
2014-01-05,00:00,1.35939,1.36002,1.35905,1.36002,722
2014-01-06,00:00,1.36002,1.36530,1.35714,1.36337,49773
2014-01-07,00:00,1.36336,1.36564,1.35969,1.36146,48473
2014-01-08,00:00,1.36145,1.36351,1.35535,1.35749,53714
2014-01-09,00:00,1.35747,1.36330,1.35486,1.36021,55552
2014-01-10,00:00,1.36022,1.36871,1.35716,1.36646,48713
2014-01-12,00:00,1.36725,1.36764,1.36664,1.36664,396
2014-01-13,00:00,1.36664,1.36847,1.36375,1.36682,47129
2014-01-14,00:00,1.36680,1.36994,1.36491,1.36731,47131
2014-01-15,00:00,1.36732,1.36763,1.35814,1.36038,46332
2014-01-16,00:00,1.36038,1.36495,1.35831,1.36168,49575
2014-01-17,00:00,1.36169,1.36210,1.35171,1.35271,42739
2014-01-19,00:00,1.35356,1.35382,1.35303,1.35326,724
2014-01-20,00:00,1.35326,1.35679,1.35076,1.35559,33733
2014-01-21,00:00,1.35569,1.35686,1.35164,1.35591,45196
2014-01-22,00:00,1.35590,1.35837,1.35346,1.35448,43862
2014-01-23,00:00,1.35448,1.36982,1.35306,1.36927,61717
2014-01-24,00:00,1.36928,1.37394,1.36627,1.36758,59513
2014-01-26,00:00,1.36773,1.36848,1.36735,1.36801,865
2014-01-27,00:00,1.36800,1.37166,1.36531,1.36729,53874
2014-01-28,00:00,1.36735,1.36884,1.36293,1.36519,47320
2014-01-29,00:00,1.36522,1.36848,1.36031,1.36614,63337
2014-01-30,00:00,1.36610,1.36643,1.35435,1.35567,60299
2014-01-31,00:00,1.35569,1.35735,1.34790,1.34864,61493
2014-02-02,00:00,1.34827,1.34905,1.34818,1.34858,762
2014-02-03,00:00,1.34858,1.35355,1.34771,1.35261,55382
2014-02-04,00:00,1.35262,1.35386,1.34934,1.35144,51667
2014-02-05,00:00,1.35149,1.35555,1.34988,1.35362,52620
2014-02-06,00:00,1.35360,1.36189,1.34832,1.35901,52071
2014-02-07,00:00,1.35901,1.36430,1.35520,1.36389,47336
2014-02-09,00:00,1.36159,1.36271,1.36159,1.36228,824
2014-02-10,00:00,1.36222,1.36514,1.36181,1.36445,35829
2014-02-11,00:00,1.36442,1.36830,1.36295,1.36374,43803
2014-02-12,00:00,1.36378,1.36527,1.35624,1.35950,46540
2014-02-13,00:00,1.35955,1.36919,1.35854,1.36790,47925
2014-02-14,00:00,1.36790,1.37148,1.36737,1.36986,40760
2014-02-16,00:00,1.37072,1.37086,1.36999,1.37011,362
2014-02-17,00:00,1.37011,1.37240,1.36921,1.37049,28957
2014-02-18,00:00,1.37049,1.37702,1.36946,1.37605,41203
2014-02-19,00:00,1.37603,1.37731,1.37245,1.37325,36052
2014-02-20,00:00,1.37324,1.37625,1.36861,1.37210,45427
2014-02-21,00:00,1.37210,1.37586,1.37020,1.37380,35356
2014-02-23,00:00,1.37333,1.37414,1.37326,1.37381,379
2014-02-24,00:00,1.37385,1.37712,1.37083,1.37337,36975
2014-02-25,00:00,1.37338,1.37671,1.37154,1.37451,39877
2014-02-26,00:00,1.37452,1.37573,1.36617,1.36830,43630
2014-02-27,00:00,1.36830,1.37266,1.36432,1.37082,44851
2014-02-28,00:00,1.37081,1.38247,1.36942,1.38054,53122
2014-03-02,00:00,1.37552,1.37861,1.37527,1.37744,1171
2014-03-03,00:00,1.37744,1.37926,1.37263,1.37365,45974
2014-03-04,00:00,1.37368,1.37815,1.37208,1.37395,42158
2014-03-05,00:00,1.37394,1.37491,1.37074,1.37364,40440
2014-03-06,00:00,1.37364,1.38727,1.37212,1.38602,49944
2014-03-07,00:00,1.38606,1.39151,1.38521,1.38722,42964
2014-03-09,00:00,1.38739,1.38773,1.38727,1.38764,546
2014-03-10,00:00,1.38763,1.38979,1.38616,1.38770,33164
2014-03-11,00:00,1.38769,1.38786,1.38337,1.38547,35886
2014-03-12,00:00,1.38547,1.39144,1.38434,1.39020,38529
2014-03-13,00:00,1.39020,1.39668,1.38456,1.38679,55154
2014-03-14,00:00,1.38682,1.39375,1.38475,1.39128,47623
2014-03-16,00:00,1.39123,1.39153,1.39040,1.39063,1034
2014-03-17,00:00,1.39066,1.39476,1.38792,1.39253,34293
2014-03-18,00:00,1.39254,1.39427,1.38800,1.39304,40257
2014-03-19,00:00,1.39308,1.39332,1.38097,1.38226,43756
2014-03-20,00:00,1.38226,1.38448,1.37493,1.37784,45789
2014-03-21,00:00,1.37784,1.38108,1.37658,1.37925,33180
2014-03-23,00:00,2.37938,2.37941,2.37882,2.37915,461
2014-03-24,00:00,1.37916,1.38759,1.37605,1.38382,38406
2014-03-25,00:00,1.38382,1.38471,1.37492,1.38251,45086
2014-03-26,00:00,1.38250,1.38265,1.37764,1.37832,38548
2014-03-27,00:00,1.37832,1.37967,1.37287,1.37440,42845
2014-03-28,00:00,1.37437,1.37731,1.37049,1.37522,36868
2014-03-30,00:00,1.37616,1.37624,1.37521,1.37537,266
2014-03-31,00:00,1.37537,1.38088,1.37194,1.37737,42963
2014-04-01,00:00,1.37735,1.38155,1.37692,1.37933,34919
2014-04-02,00:00,1.37934,1.38202,1.37533,1.37653,34585
2014-04-03,00:00,1.37656,1.38060,1.36983,1.37171,44923
2014-04-04,00:00,1.37175,1.37313,1.36727,1.37049,41540
2014-04-06,00:00,1.36977,1.37035,1.36969,1.37011,483
2014-04-07,00:00,1.37012,1.37486,1.36963,1.37416,29696
2014-04-08,00:00,1.37417,1.38115,1.37374,1.37947,39739
2014-04-09,00:00,1.37955,1.38619,1.37800,1.38538,41281
2014-04-10,00:00,1.38538,1.38992,1.38361,1.38870,41557
2014-04-11,00:00,1.38870,1.39056,1.38635,1.38826,35422
2014-04-13,00:00,1.38458,1.38603,1.38458,1.38597,988
2014-04-14,00:00,1.38592,1.38630,1.38083,1.38182,38018
2014-04-15,00:00,1.38184,1.38334,1.37903,1.38131,37624
2014-04-16,00:00,1.38131,1.38510,1.38037,1.38162,37156
2014-04-17,00:00,1.38163,1.38645,1.38112,1.38134,31722
2014-04-18,00:00,3.38133,3.38223,3.38085,3.38119,10702
2014-04-20,00:00,1.38102,1.38171,1.38101,1.38159,200
2014-04-21,00:00,1.38161,1.38305,1.37871,1.37947,16127
2014-04-22,00:00,1.37948,1.38249,1.37852,1.38055,28661
2014-04-23,00:00,1.38055,1.38546,1.38003,1.38163,35980
2014-04-24,00:00,1.38163,1.38432,1.37915,1.38315,34585
2014-04-25,00:00,1.38317,1.38482,1.38269,1.38346,26704
2014-04-27,00:00,1.38448,1.38448,1.38356,1.38394,288
2014-04-28,00:00,1.38404,1.38795,1.38147,1.38497,36479
2014-04-29,00:00,1.38496,1.38792,1.38056,1.38118,38373
2014-04-30,00:00,1.38118,1.38765,1.37740,1.38658,66067
2014-05-01,00:00,1.38656,1.38892,1.38628,1.38671,30498
2014-05-02,00:00,1.38672,1.38816,1.38123,1.38712,49617
2014-05-04,00:00,1.38838,1.38838,1.38710,1.38722,401
2014-05-05,00:00,1.38726,1.38861,1.38645,1.38744,33441
2014-05-06,00:00,1.38744,1.39513,1.38720,1.39250,51763
2014-05-07,00:00,1.39252,1.39386,1.39099,1.39113,49201
2014-05-08,00:00,1.39114,1.39934,1.38786,1.38886,45243
